epoch,lr,lambda_mid,ce,domain,phcl,pl,proxy_reg,total,dpas_cos,gamma_diff,logits_diff
338,0.0002818668486246115,1.0,0.043081835797517606,1.0016552776393324,0.012423923686331157,0.0,0.0,0.14945932544103943,0.6201775428092126,0.059010571772509283,3.0739286819306932
339,0.0002817600668017374,1.0,0.034096888460145136,1.034331987399866,0.012856056793860279,0.0,0.0,0.14395812522656848,0.6982633382967203,0.04334395002610612,2.914284885519802
340,0.0002816529920629908,1.0,0.05619881560306738,1.090222711610322,0.016611016106487502,0.0,0.0,0.17352659690498126,0.6764257449914913,0.05676647224048577,3.048915145420792
341,0.00028154562464915056,1.0,0.04585187406380578,1.058717420195589,0.012846156772650262,0.0,0.0,0.15814669954009575,0.711502981658029,0.04782096938331529,3.0395846225247523
342,0.00028143796480165393,1.0,0.04150866001549334,1.0617184385214702,0.013843168860697879,0.0,0.0,0.15460208973081985,0.7558630008508663,0.03829094915106745,2.6864267481435644
343,0.00028133001276259566,1.0,0.046299673026741144,1.017942459866552,0.009883562781234817,0.0,0.0,0.15303570194409624,0.6758864752136835,0.0417416260974242,2.8568997524752477
344,0.0002812217687747275,1.0,0.05203779074962776,1.012523915508006,0.01138234941062914,0.0,0.0,0.1589813593885686,0.7452974225034809,0.031006463683477724,2.7356899752475248
345,0.00028111323308145777,1.0,0.051300867211700664,1.072090459932195,0.015003211459716653,0.0,0.0,0.16601152083661297,0.5620378550916615,0.06863524182008045,2.73757541769802
346,0.00028100440592685074,1.0,0.03583935965405832,1.0583149778960954,0.016796412506592598,0.0,0.0,0.1500690649494086,0.66977593450263,0.05149750662322092,2.7497002629950495
347,0.0002808952875556261,1.0,0.03396393059946523,1.051685660192282,0.01323322267940102,0.0,0.0,0.14574911349480696,0.7468695971045164,0.041906753388961944,2.6158628558168315
348,0.0002807858782131583,1.0,0.05452698734727236,1.1003625965354467,0.012452276225321659,0.0,0.0,0.1707893871877453,0.7672517984220297,0.042803773785581686,2.7446820853960396
349,0.00028067617814547634,1.0,0.04717445535825031,1.0565490026285154,0.011839106876061916,0.0,0.0,0.15874890975727893,0.6719436645507812,0.04661235242786974,2.9633257271039604
350,0.0002805661875992626,1.0,0.05017652255621287,1.0554416380306282,0.016043294935791503,0.0,0.0,0.16374233571609648,0.6355104351987934,0.04975196158531869,3.2806892017326734
351,0.0002804559068218531,1.0,0.04825736327779175,1.0279505123006236,0.01357970567302557,0.0,0.0,0.1578422686693692,0.8388575185643564,0.061537940903465344,2.68625270730198
352,0.0002803453360612361,1.0,0.04479030161948487,1.019266148604969,0.011717379332916571,0.0,0.0,0.1525756079371613,0.78616997747138,0.0659066379660427,2.575910813737624
353,0.0002802344755660522,1.0,0.04776204779449076,1.054966686385693,0.011100338050394808,0.0,0.0,0.15880888855398292,0.659284006250967,0.07005060781346689,2.8875309405940595
354,0.00028012332558559344,1.0,0.041462938494906565,1.0382635392765007,0.0145527704199315,0.0,0.0,0.15256567896887807,0.6557460067295792,0.06523139878074721,3.6905263768564356
355,0.00028001188636980284,1.0,0.0397862875004216,1.0212514943415576,0.012600129064504462,0.0,0.0,0.14821150434194225,0.609813123646349,0.05271601912998917,3.260616491336634
356,0.00027990015816927377,1.0,0.03994602193631748,1.0467413787794586,0.01122212912633757,0.0,0.0,0.15023122735247754,0.6470022673654084,0.04639502799156869,2.9141688582920793
357,0.00027978814123524957,1.0,0.03497077830799735,1.0526857753791432,0.009755745919716388,0.0,0.0,0.14511723041829497,0.6896170436745823,0.047190146871132425,2.6468904702970297
358,0.00027967583581962267,1.0,0.019042240474188683,1.0191761060516433,0.00968597990018085,0.0,0.0,0.12580284203338152,0.7230366621867265,0.040749200499883974,2.590443224009901
359,0.0002795632421749344,1.0,0.0338898042198455,1.0357106947662806,0.013744952638937843,0.0,0.0,0.14433335328456198,0.6020905145324102,0.06651313706199721,3.1709371132425743
360,0.00027945036055437405,1.0,0.045504115632559995,1.0119080637941267,0.01222615639245746,0.0,0.0,0.1528080024636618,0.6613533850943688,0.0647410779896349,3.5163211633663365
361,0.00027933719121177867,1.0,0.031747062054305976,1.0482144827889923,0.010861475274224978,0.0,0.0,0.14199926032878385,0.7232042822507349,0.04841047230333385,2.7923306002475248
362,0.0002792237344016321,1.0,0.034441175363441504,1.071253753534638,0.01284853389744859,0.0,0.0,0.14799082227567634,0.6715447454169245,0.0517307696956219,2.8685798267326734
363,0.0002791099903790649,1.0,0.05399212827629382,1.055953577603444,0.01117710139150593,0.0,0.0,0.16517603876862194,0.6726494213142017,0.053166606638691216,2.8475788985148514
364,0.00027899595939985305,1.0,0.050089990554174575,1.0006984224413882,0.011181635307240308,0.0,0.0,0.15575065367882795,0.6449121909566445,0.04431484713412748,2.6751044245049505
365,0.0002788816417204183,1.0,0.03452660143375397,1.0063140474923766,0.009917190842477991,0.0,0.0,0.14011660823137453,0.6775448109843943,0.03849452556950031,2.8053159808168315
366,0.00027876703759782673,1.0,0.02412937190568093,0.9801509398044926,0.008588065037107335,0.0,0.0,0.12643850019367614,0.6705790604695235,0.061076475842164295,2.9750154702970297
367,0.0002786521472897888,1.0,0.04455992324960114,1.0304963889688548,0.010696725421907877,0.0,0.0,0.1529579272512162,0.6849981629022277,0.0524616807994276,2.783976639851485
368,0.00027853697105465825,1.0,0.035406167923223854,1.035658301693378,0.009223216987851232,0.0,0.0,0.14358360785068852,0.7427419907975905,0.041620235631961634,2.712687577351485
369,0.00027842150915143206,1.0,0.05951754446371947,1.0628660946789354,0.014493170468653045,0.0,0.0,0.17305074720689567,0.6889352326345916,0.0783356770430461,2.7055325649752477
370,0.00027830576183974945,1.0,0.05264233842049495,0.9314843965048837,0.0136649115310779,0.0,0.0,0.1526232347039893,0.5959919844523515,0.047970762347230814,3.071134359529703
371,0.00027818972937989137,1.0,0.029034778512645475,0.9933992394126288,0.010502367283881523,0.0,0.0,0.13362589050637613,0.7245574044709159,0.06189395413540377,2.6345529084158414
372,0.0002780734120327801,1.0,0.04236650396839227,1.0874355925191748,0.011161453602374485,0.0,0.0,0.15669079220826082,0.7319045869430693,0.05269486833326888,2.566734993811881
373,0.0002779568100599786,1.0,0.02884644406414268,1.1198269382561787,0.010857168518209665,0.0,0.0,0.14625772516621222,0.8184318920173267,0.047312217183632425,2.5706799195544554
374,0.00027783992372368966,1.0,0.040252029526941846,1.104655922049343,0.01283575673956461,0.0,0.0,0.15713550187278502,0.8387028155940595,0.05131462777015006,2.5708732982673266
375,0.0002777227532867557,1.0,0.038512582051576955,1.0250133635974166,0.01190781494657887,0.0,0.0,0.14696782820000506,0.8294834854579208,0.04891748711614326,2.438292852722772
376,0.00027760529901265795,1.0,0.030539278715553852,1.031885584982315,0.009152472940144488,0.0,0.0,0.13830407465448474,0.7627992535581684,0.04156735864016089,2.345906172648515
377,0.00027748756116551584,1.0,0.03770464385795121,1.058493161555564,0.010725688978817573,0.0,0.0,0.14891680617733757,0.726250676825495,0.04545608369430693,2.5503461478960396
378,0.0002773695400100866,1.0,0.03757389336086736,1.0286761050177093,0.010763238216427589,0.0,0.0,0.14582312394781868,0.6736208471921411,0.05512154456412438,2.913878790222772
379,0.0002772512358117643,1.0,0.03292618503812516,1.0353189388124069,0.01230476706952668,0.0,0.0,0.14261046383935627,0.7264343866027227,0.07433855415570854,2.9271832456683167
380,0.0002771326488365798,1.0,0.0329754916158053,1.0777758194668459,0.011878244940186897,0.0,0.0,0.1466921976592281,0.7380029659460087,0.05189952283802599,2.8068533415841586
381,0.0002770137793511997,1.0,0.02807376825130812,1.0811787377489674,0.013351797089349516,0.0,0.0,0.14286754272951938,0.7823812654702971,0.0862254529896349,3.011477026608911
382,0.0002768946276229257,1.0,0.04131335554884212,1.0566677840629426,0.010641148756488715,0.0,0.0,0.15230071028270345,0.710311738571318,0.05874195665416151,2.660001547029703
383,0.0002767751939196945,1.0,0.04749893367585569,1.0554067321342997,0.01086003473259066,0.0,0.0,0.15846962540751636,0.7082845857827971,0.06639658106435643,2.7057162747524752
384,0.00027665547851007667,1.0,0.05801699786345557,1.0413501475116995,0.009782498285155927,0.0,0.0,0.16704326307419504,0.7653856938428217,0.05532806698638614,2.644463567450495
385,0.00027653548166327633,1.0,0.05008432187951437,1.0288593987427135,0.011515127898350653,0.0,0.0,0.15872782645839276,0.6964292620668316,0.0559909178478883,3.0666189665841586
386,0.0002764152036491304,1.0,0.025995708522525165,1.0118284980849463,0.009384958576042168,0.0,0.0,0.1318710389556271,0.7631811765160891,0.05231800645884901,2.743956915222772
387,0.0002762946447381081,1.0,0.0360562010566787,1.0022753583322657,0.010609401034947374,0.0,0.0,0.1415884387080032,0.8131550703898515,0.04646671408473855,2.620378248762376
388,0.0002761738052013104,1.0,0.04252356987926039,1.0209713448392284,0.011815190084721192,0.0,0.0,0.15052830014783558,0.714889677444307,0.06468230899017637,3.04367458230198
389,0.00027605268531046917,1.0,0.03292554908312193,1.0245630811936786,0.009521440749798929,0.0,0.0,0.1401425794799729,0.7405316947710396,0.05481123216081374,2.59068494740099
390,0.0002759312853379467,1.0,0.04283750119923365,1.0630799956841044,0.011933163677498993,0.0,0.0,0.15511208418572303,0.7602804958230198,0.040068069306930694,2.808613087871287
391,0.0002758096055567353,1.0,0.046771812114385095,1.0741687647186884,0.011630328999149918,0.0,0.0,0.16000385538186176,0.7949847230816832,0.04020517179281405,2.9852065284653464
392,0.0002756876462404562,1.0,0.02913575021937342,1.0098069469527442,0.008724415527269392,0.0,0.0,0.1344786543067139,0.8437741723391089,0.04758695092531714,2.7046623607673266
393,0.00027556540766335947,1.0,0.026043280368984335,1.0464466137461144,0.011321487552993515,0.0,0.0,0.13634868785001264,0.7470532407855043,0.045199177052715034,2.653571704826733
394,0.0002754428901003231,1.0,0.03124989281491478,1.0174689841742564,0.010950357684321553,0.0,0.0,0.13847197666026578,0.6398949953589109,0.05605724070331838,2.6757232363861387
395,0.0002753200938268522,1.0,0.03159923781410302,0.9878204394095015,0.010113179034756331,0.0,0.0,0.13543787215015676,0.6695872769497409,0.061146235702061416,2.8133315284653464
396,0.000275197019119079,1.0,0.028504464074526684,1.0271718602369326,0.01030489167608874,0.0,0.0,0.13637409757564564,0.7426930795801748,0.04841273846012531,2.7767926206683167
397,0.00027507366625376155,1.0,0.04135367303791613,1.0557864414583338,0.011509191595239214,0.0,0.0,0.15268691459504685,0.7515391736927599,0.050895162148050746,2.7861424814356437
398,0.00027495003550828353,1.0,0.029221577698936557,1.0559121116553203,0.008760738322548199,0.0,0.0,0.13919315892871065,0.7249355505008509,0.052121228510790533,2.6401028774752477
399,0.00027482612716065347,1.0,0.05458086157346716,1.1173617344091433,0.012206316252451131,0.0,0.0,0.17242019660402053,0.7969088412747525,0.06065595268022896,2.7895169399752477
400,0.00027470194148950406,1.0,0.03975636725968654,1.0668295503842948,0.012174528025293558,0.0,0.0,0.15252658842813852,0.8028286471225248,0.055143752900680694,2.8008102568069306
401,0.00027457747877409174,1.0,0.03195112032612952,1.0618125147158557,0.009128117297619287,0.0,0.0,0.14269643136770419,0.7443666363706684,0.060900999767945545,2.770121055074257
402,0.00027445273929429593,1.0,0.02091861376077822,1.0278341215435822,0.01012586600303945,0.0,0.0,0.1287649613205749,0.7030268754109298,0.05813455109549041,2.7124555228960396
403,0.00027432772333061816,1.0,0.043467525208350455,1.007508400643226,0.010152113515570169,0.0,0.0,0.14929442447010832,0.6796966401657255,0.06504693361792234,2.8638227103960396
404,0.00027420243116418213,1.0,0.03745832876993878,0.9820026230103899,0.010250183530059635,0.0,0.0,0.14078368497366953,0.5581374970993193,0.08635084699876237,3.2743850556930694
405,0.0002740768630767322,1.0,0.031055065996871137,0.989553189513707,0.009280102779295776,0.0,0.0,0.1346504388026672,0.627354083674969,0.062017837373336944,3.0350595606435644
406,0.0002739510193506335,1.0,0.03154128244017611,1.0653371232570987,0.009472850279071101,0.0,0.0,0.14281142185820211,0.6986609827173819,0.05814225602858138,2.830126469678218
407,0.00027382490026887083,1.0,0.039019406653276766,1.0367170229996785,0.009128565331782666,0.0,0.0,0.14725539316930394,0.7573523190942141,0.04629826309657333,2.536780631188119
408,0.0002736985061150482,1.0,0.02371626059607704,1.0478484146665819,0.011904133559840888,0.0,0.0,0.1344531705916518,0.7106610288714418,0.0458400839626199,2.732035117574257
409,0.0002735718371733883,1.0,0.03381754439508561,1.0038575323501435,0.007870532875410327,0.0,0.0,0.1381385660555103,0.6432108359761758,0.06101876438254177,3.234133276608911
410,0.0002734448937287315,1.0,0.047777414838276286,1.0277533548893314,0.010131493267271263,0.0,0.0,0.15561849845222908,0.7311786613842048,0.041785967231977104,2.9190226639851486
411,0.0002733176760665357,1.0,0.056941380558332595,1.0330227418701248,0.012934704394181176,0.0,0.0,0.1667110095224758,0.638265326471612,0.0511445149336711,2.8556814665841586
412,0.0002731901844728752,1.0,0.03918345431142514,1.0043475899365868,0.011408177452244898,0.0,0.0,0.1453223044034278,0.7138442237778465,0.060548763463992884,3.0114190129950495
413,0.0002730624192344406,1.0,0.033495419612615415,1.0095559187454752,0.00814063570895555,0.0,0.0,0.1385213310765748,0.7747591226407797,0.055031351523824254,2.726175742574257
414,0.00027293438063853747,1.0,0.038854891710942335,1.0419281278506365,0.008655928668916447,0.0,0.0,0.14737566951477882,0.7449857504060953,0.05294180388497834,2.7382522431930694
415,0.0002728060689730863,1.0,0.047279565788731714,1.0583611065798466,0.01117968076775496,0.0,0.0,0.1587055186086362,0.6660812680083926,0.08749963741491337,2.960347694925743
416,0.00027267748452662166,1.0,0.0466480119024763,1.0253254364032556,0.010303737930515505,0.0,0.0,0.15433242562973853,0.6889440706460783,0.06650543212890625,3.029364557549505
417,0.0002725486275882914,1.0,0.03346396171220458,1.0219006573799814,0.009636209046671002,0.0,0.0,0.14047213363470418,0.6422841666948678,0.06274723770594832,3.1276299504950495
418,0.0002724194984478561,1.0,0.03181676869050111,1.0089525987606238,0.012996892660330649,0.0,0.0,0.13921047665990224,0.6569883894212175,0.065277628379293,3.1808284344059405
419,0.00027229009739568864,1.0,0.040384774529697874,1.032461651481024,0.010674506128479791,0.0,0.0,0.1489681944546133,0.7566878819229579,0.044663004355855504,2.8592686417079207
420,0.00027216042472277325,1.0,0.025222939909389702,1.0300271635008331,0.007971017641052234,0.0,0.0,0.1322111672546604,0.6983686390489635,0.06526554220973856,2.9188872988861387
421,0.0002720304807207048,1.0,0.028909889335679537,1.0133798305350956,0.008933640012545235,0.0,0.0,0.13471469268350317,0.7443110399907178,0.0493222982576578,2.936504099628713
422,0.0002719002656816885,1.0,0.026518065961870816,1.0456703352456045,0.009954029824446407,0.0,0.0,0.13606211520952755,0.7771125264687113,0.048459119135790533,2.806418239480198
423,0.000271769779898539,1.0,0.04060754117251623,1.0560630152721215,0.00996459509697881,0.0,0.0,0.15119614223442454,0.7964006178449876,0.047838192174930384,2.774172339108911
424,0.00027163902366467965,1.0,0.04119379634019172,1.0226444200714035,0.010201600412515426,0.0,0.0,0.14855904021475574,0.7851224087252475,0.08053286712948639,2.7715133818069306
425,0.00027150799727414216,1.0,0.05888449068706814,1.026016388789262,0.01336492093436715,0.0,0.0,0.16816859146451005,0.7083534769492574,0.05571014102142636,2.732238165222772
426,0.00027137670102156554,1.0,0.04512903961067152,1.0404037331590559,0.010694428551066113,0.0,0.0,0.15451662987470627,0.7320907139542079,0.047850958191522276,2.7070892636138613
427,0.00027124513520219583,1.0,0.0371449975905442,1.0841349563976326,0.012961799002224855,0.0,0.0,0.15203939422522442,0.7208578279702971,0.058039145894569925,3.007609452351485
428,0.000271113300111885,1.0,0.028587533511442713,1.0286221179631676,0.009011843640560119,0.0,0.0,0.13595566832193054,0.7782187886757426,0.06575571192373143,2.75222385519802
429,0.0002709811960470909,1.0,0.031383763777442494,1.0422668740300849,0.010258367980166458,0.0,0.0,0.14073963662480363,0.7425065748762376,0.050138039164023825,2.7030863242574257
430,0.00027084882330487574,1.0,0.03160771118974922,1.0771637588444323,0.011452281149104238,0.0,0.0,0.14505022830597245,0.7530819732363861,0.05604757176767482,3.0847482209158414
431,0.00027071618218290635,1.0,0.03781460756712621,1.064923360206113,0.013300556468196435,0.0,0.0,0.150957222695988,0.7740659808168316,0.06825634040454827,2.720316367574257
432,0.00027058327297945287,1.0,0.03395512161573561,1.0764471864936376,0.01311031592050844,0.0,0.0,0.1481550000976808,0.7335803343517946,0.058402410828241026,2.8095606435643563
433,0.00027045009599338825,1.0,0.030680918826325104,1.0550789514390548,0.011700467704472566,0.0,0.0,0.14203904960120078,0.8372573097153465,0.06887666305693069,2.8607866646039604
434,0.0002703166515241876,1.0,0.029510892116197264,1.0504419242981637,0.011550508137552602,0.0,0.0,0.14033033956985663,0.7661277846534653,0.08053551097907642,2.84933864480198
435,0.0002701829398719276,1.0,0.02658359758039512,1.062784762665777,0.011952883661909048,0.0,0.0,0.13883851807896452,0.8091569655012376,0.06505781117052135,2.627349551361386
436,0.00027004896133728576,1.0,0.03258061497518332,1.080619245472521,0.012883140738952057,0.0,0.0,0.14708411177196126,0.8011027421101485,0.051583091811378406,2.6950997834158414
437,0.0002699147162215396,1.0,0.02764496387969149,1.0499680868469843,0.009457949099435222,0.0,0.0,0.13737074824252932,0.8250526956992574,0.05727038997234685,2.4758760055693068
438,0.00026978020482656614,1.0,0.034327405772291784,1.0588367616776193,0.01133374277834255,0.0,0.0,0.14587795454086644,0.7437354361656869,0.05268059154548267,2.6792620668316833
439,0.0002696454274548413,1.0,0.03374361136172077,1.0440593568405303,0.010796419985703017,0.0,0.0,0.14354775941903047,0.8183255337252475,0.06420822898940284,2.736173422029703
440,0.000269510384409439,1.0,0.03461509526218518,1.0230948358479113,0.009638534292882991,0.0,0.0,0.14174384911461632,0.7264537244740099,0.0393406329768719,2.8403658725247523
441,0.00026937507599403065,1.0,0.020206737341267048,1.0032955897916662,0.008886365710969756,0.0,0.0,0.12497948051089107,0.7864857286509901,0.07132622747137995,2.7659924195544554
442,0.00026923950251288417,1.0,0.025483094524629046,1.0505877597497242,0.01075474152313822,0.0,0.0,0.13591924324484156,0.8312383972772277,0.059023866559019186,2.741597694925743
443,0.0002691036642708639,1.0,0.0331785890946884,1.0419774675133204,0.010650939407232817,0.0,0.0,0.14270180862138768,0.6531352430286974,0.05850181957282642,2.860399907178218
444,0.00026896756157342925,1.0,0.05203313203436313,1.0608978123948125,0.012001392448846583,0.0,0.0,0.16412361799785408,0.6798701522373917,0.052633304407100866,3.131120436262376
445,0.0002688311947266344,1.0,0.021736327374335562,1.0722326335340444,0.012202539519835633,0.0,0.0,0.1350608840584755,0.8118691019492574,0.06186917748781714,2.891533879950495
446,0.00026869456403712765,1.0,0.031161607381435905,1.0768532758892173,0.008364746757404933,0.0,0.0,0.14302931298123728,0.7208128069887066,0.04364610426496751,2.7241742728960396
447,0.0002685576698121504,1.0,0.02503227294966726,1.0623520347151425,0.009300969164163833,0.0,0.0,0.13591796248266014,0.7369253706223894,0.05382409426245359,2.864837948638614
448,0.00026842051235953686,1.0,0.03327150521154451,1.047406830409966,0.008020884493402767,0.0,0.0,0.14202263287388453,0.7628016707920792,0.054882691638304455,2.7900970761138613
449,0.00026828309198771293,1.0,0.02551615489001321,1.0175535826399775,0.00815257985412263,0.0,0.0,0.13134781772842502,0.7074629103783334,0.03455058182820235,2.553111463490099
450,0.00026814540900569597,1.0,0.04104814047713091,1.0278724390681426,0.01059827509585141,0.0,0.0,0.14913452387151152,0.7624487546410891,0.04599716639754796,2.7949992264851486
451,0.0002680074637230937,1.0,0.023362625353407152,1.0352307906245242,0.008324141701738728,0.0,0.0,0.13104777945445314,0.729231088468344,0.04631797866065904,2.8512240872524752
452,0.0002678692564501037,1.0,0.015764548747551323,1.0585787284492265,0.00993487429297944,0.0,0.0,0.12658986257444513,0.7287963262879023,0.04968216395614171,2.857508895420792
453,0.0002677307874975129,1.0,0.031655415449992265,1.077324892034625,0.013451110772179937,0.0,0.0,0.14611346281991147,0.7506719910272277,0.05893246490176361,2.963335396039604
454,0.0002675920571766963,1.0,0.033171456012100274,1.0408684198218998,0.009617130755041127,0.0,0.0,0.14206686475784472,0.7581472868966584,0.04502657144376547,2.831963567450495
455,0.00026745306579961696,1.0,0.0346829034756906,1.0245457816832135,0.009568540544806988,0.0,0.0,0.1419217532666603,0.6593243438418549,0.06632708558941831,2.9605023978960396
456,0.0002673138136788248,1.0,0.038239105097433126,1.0187140532059245,0.009399423523261995,0.0,0.0,0.14481022363842125,0.7128970457775758,0.05400077895362779,2.891533879950495
457,0.00026717430112745615,1.0,0.035337366126846556,1.0572116492998482,0.009985879941907997,0.0,0.0,0.14605148173499816,0.7098182451606977,0.04674326075185643,2.732644260519802
458,0.00026703452845923295,1.0,0.029697537237759863,1.052347988185316,0.010426797735790657,0.0,0.0,0.140145737345856,0.792258083230198,0.05119973362082302,2.6762743657178216
459,0.00026689449598846205,1.0,0.031076990916292267,1.0471262742977332,0.009067910492862805,0.0,0.0,0.14032357451644276,0.7254117455812964,0.057302871553024444,2.9997099319306932
460,0.0002667542040300346,1.0,0.037943843457073266,1.0593089160352651,0.008972478697380734,0.0,0.0,0.14836098054553024,0.711113958075495,0.05936303469214109,3.0088664139851486
461,0.000266613652899425,1.0,0.02022166362050736,1.020371928073392,0.008716967424820407,0.0,0.0,0.1266173448155422,0.7526275332611386,0.06309350646368347,3.283986308787129
462,0.0002664728429126909,1.0,0.02380346492080405,1.051612904756376,0.00883377755941399,0.0,0.0,0.13338164749121903,0.707199247756807,0.05302640707185953,2.8937867419554455
463,0.00026633177438647164,1.0,0.026760873670625216,1.0529136433459745,0.01036682087549995,0.0,0.0,0.1372356498890584,0.6979025661355198,0.04984124816290223,2.737623762376238
464,0.00026619044763798806,1.0,0.02789609772291514,1.019115170039753,0.00767167483567085,0.0,0.0,0.13364345351658244,0.7046868352606745,0.04549717667079208,2.713045327970297
465,0.00026604886298504173,1.0,0.027157258721861508,1.0503480705884423,0.010042362924812748,0.0,0.0,0.13721324805871093,0.7239470529084159,0.045449360762492265,2.98605739480198
466,0.00026590702074601413,1.0,0.03940693543541549,1.032331380513635,0.006846699599720685,0.0,0.0,0.1460634252369994,0.7466436707147277,0.058609613097540224,2.7305267636138613
467,0.00026576492123986595,1.0,0.013144409413089846,1.0478421744733755,0.009268017891462487,0.0,0.0,0.12256263727598851,0.7493110883353961,0.04849001440671411,2.728602645420792
468,0.0002656225647861364,1.0,0.029268567846848233,1.060496208691361,0.010285354410713115,0.0,0.0,0.14046086761916038,0.817206354424505,0.03638386490321396,2.759852645420792
469,0.00026547995170494255,1.0,0.025347973893184474,1.0841453104916186,0.010325929173037852,0.0,0.0,0.1389254716658356,0.7796963229037748,0.04254331683168317,2.816222540222772
470,0.00026533708231697847,1.0,0.02495184489110909,1.096894595292535,0.011337032101329157,0.0,0.0,0.14030982111350143,0.6989776309173886,0.06629279108330755,2.7627339882425743
471,0.0002651939569435146,1.0,0.036152336340729556,1.0724366891502153,0.009322995571235176,0.0,0.0,0.14805750460317818,0.7161836529722309,0.04088592529296875,2.7780882580445545
472,0.00026505057590639713,1.0,0.03681619904271447,1.065821354341979,0.011498443399657412,0.0,0.0,0.14914755825654114,0.7805577835234085,0.038573161210163985,2.8245861695544554
473,0.0002649069395280469,1.0,0.03475282772785366,1.079500154103383,0.010222840488261295,0.0,0.0,0.1478142647607492,0.7401993251082921,0.04649874243405786,2.7124071782178216
474,0.00026476304813145927,1.0,0.022716387405548946,1.0658034995050714,0.012831299912673191,0.0,0.0,0.13571238864471416,0.7617997273360149,0.03875271636660736,2.716207069925743
475,0.0002646189020402028,1.0,0.028887150421886162,1.0319409541564413,0.009710712547386341,0.0,0.0,0.13693660372259595,0.7330929595645111,0.035863064303256496,2.6940555383663365
476,0.0002644745015784189,1.0,0.021049535990056423,1.0488157496593966,0.007545513748698453,0.0,0.0,0.1297038690288468,0.7595124197478341,0.03862309219813583,2.5894183168316833
477,0.0002643298470708209,1.0,0.02967408970736041,1.0683573814901974,0.009174108943247264,0.0,0.0,0.14109688399746867,0.7586827042079208,0.03868646904973701,2.7801670792079207
478,0.0002641849388426935,1.0,0.013240616289105746,1.0703826410935657,0.007093390969716308,0.0,0.0,0.1238255775210881,0.8059680296642946,0.031879613895227414,2.595258353960396
479,0.00026403977721989194,1.0,0.021264678475880386,1.0721646016187008,0.009072200689086745,0.0,0.0,0.13301723974175972,0.8364596225247525,0.03883611093653311,2.862053295173267
480,0.0002638943625288412,1.0,0.021240036233816997,1.05188919353013,0.008541764976747223,0.0,0.0,0.13069984066014242,0.7712121340307859,0.038249516251063584,2.712687577351485
481,0.0002637486950965353,1.0,0.023660362799568933,1.0457320897886069,0.009596215892988856,0.0,0.0,0.13303168184391342,0.7453311127011139,0.04710509045289295,2.6919090346534653
482,0.0002636027752505367,1.0,0.023381401480424523,1.0302693182879155,0.007407090370773826,0.0,0.0,0.13011187942016242,0.7111438713451423,0.052578916644105814,2.6161045792079207
483,0.0002634566033189755,1.0,0.020552782544700225,1.0384730667170912,0.008015277356342736,0.0,0.0,0.12840772958675234,0.7834916822981126,0.03566447342976485,2.5982073793316833
484,0.0002633101796305485,1.0,0.02619510911183782,1.0431408427729465,0.007765940660241955,0.0,0.0,0.1343921792536679,0.7396578647122525,0.04114649555470684,2.6796101485148514
485,0.00026316350451451877,1.0,0.021793832725817613,1.0930178903117038,0.009910927057303119,0.0,0.0,0.1360510931451722,0.7853605062654703,0.04303949186117342,2.6842802444306932
486,0.00026301657830071464,1.0,0.030224673671297508,1.1136446441754255,0.01058241680937607,0.0,0.0,0.14688035019553533,0.7275414797339109,0.046829752402730504,3.163685411509901
487,0.00026286940131952925,1.0,0.02053947927485598,1.0984204747889301,0.010975100486170463,0.0,0.0,0.13586907973974058,0.7166098415261448,0.05745629036780631,2.8068533415841586
488,0.00026272197390191944,1.0,0.024680739250218513,1.044520622432822,0.009677450645468336,0.0,0.0,0.1339715290630218,0.6953702869981823,0.049061010379602414,3.095113319925743
489,0.0002625742963794054,1.0,0.041746598511639206,1.0529805651985773,0.00948410691338416,0.0,0.0,0.1517867306523984,0.7810699160736386,0.04861691918703589,2.971089882425743
490,0.0002624263690840697,1.0,0.029556583207432586,1.0566583730206631,0.008319084402312073,0.0,0.0,0.13938198850886657,0.7555769740945042,0.04852498875986232,2.7616607363861387
491,0.0002622781923485563,1.0,0.02512922407229348,1.0346617256060686,0.007088542316514667,0.0,0.0,0.13213967436020918,0.8263676709467822,0.0367412000599474,2.654538598391089
492,0.0002621297665060705,1.0,0.03039956063327223,1.035419785740352,0.007636645935604921,0.0,0.0,0.13775987355130734,0.7875360167852723,0.04281578441657642,2.837426516089109
493,0.00026198109189037747,1.0,0.022498268265240262,1.0295951968372459,0.006459077353367933,0.0,0.0,0.12868732796742186,0.7635365099009901,0.047460234991394644,2.625725170173267
494,0.0002618321688358019,1.0,0.04351052826288903,1.0648767688486835,0.0098261989948183,0.0,0.0,0.15491130837414524,0.7438674775680693,0.04304319325059947,2.7642423422029703
495,0.00026168299767722713,1.0,0.026147943358905246,1.0682180641901375,0.011204081321236594,0.0,0.0,0.13857179120330526,0.7267416774636448,0.03857663598391089,2.8616665377475248
496,0.0002615335787500944,1.0,0.027678646073483006,1.0806060451092105,0.01015084105115015,0.0,0.0,0.14081467370880713,0.7453625367419554,0.03795298963490099,2.8472888304455446
497,0.0002613839123904021,1.0,0.030323171047586025,1.0425597163710263,0.008326372481239406,0.0,0.0,0.1387423299769364,0.754836885055693,0.044780920047571164,2.736985612623762
498,0.0002612339989347052,1.0,0.0231639662812842,1.0746400291376774,0.008671127765734523,0.0,0.0,0.13496353484616422,0.7793693920173267,0.04680618437209932,2.567692218440594
